Time,Requests/s,Requests/hour
2018-01-16T10:16:42.000Z,277.7777778,1000000
2018-01-16T11:16:42.000Z,277.7777778,1000000
2018-01-16T12:16:42.000Z,277.7777778,1000000
2018-01-16T13:16:42.000Z,277.7777778,1000000
2018-01-16T14:16:42.000Z,277.7777778,1000000
2018-01-16T15:16:42.000Z,277.7777778,1000000
2018-01-16T16:16:42.000Z,277.7777778,1000000
2018-01-16T17:16:42.000Z,277.7777778,1000000
2018-01-16T18:16:42.000Z,277.7777778,1000000
2018-01-16T19:16:42.000Z,277.7777778,1000000
2018-01-16T20:16:42.000Z,277.7777778,1000000
2018-01-16T21:16:42.000Z,277.7777778,1000000
2018-01-16T22:16:42.000Z,277.7777778,1000000
2018-01-16T23:16:42.000Z,277.7777778,1000000
2018-01-17T00:16:42.000Z,277.7777778,1000000
2018-01-17T01:16:42.000Z,277.7777778,1000000
2018-01-17T02:16:42.000Z,277.7777778,1000000
2018-01-17T03:16:42.000Z,277.7777778,1000000
2018-01-17T04:16:42.000Z,277.7777778,1000000
2018-01-17T05:16:42.000Z,277.7777778,1000000
2018-01-17T06:16:42.000Z,277.7777778,1000000
2018-01-17T07:16:42.000Z,277.7777778,1000000
2018-01-17T08:16:42.000Z,277.7777778,1000000
2018-01-17T09:16:42.000Z,277.7777778,1000000
2018-01-17T10:16:42.000Z,277.7777778,1000000
2018-01-17T11:16:42.000Z,277.7777778,1000000
2018-01-17T12:16:42.000Z,277.7777778,1000000
2018-01-17T13:16:42.000Z,277.7777778,1000000
2018-01-17T14:16:42.000Z,277.7777778,1000000
2018-01-17T15:16:42.000Z,277.7777778,1000000
2018-01-17T16:16:42.000Z,277.7777778,1000000
2018-01-17T17:16:42.000Z,277.7777778,1000000
2018-01-17T18:16:42.000Z,277.7777778,1000000
2018-01-17T19:16:42.000Z,277.7777778,1000000
2018-01-17T20:16:42.000Z,277.7777778,1000000
2018-01-17T21:16:42.000Z,277.7777778,1000000
2018-01-17T22:16:42.000Z,277.7777778,1000000
2018-01-17T23:16:42.000Z,277.7777778,1000000
2018-01-18T00:16:42.000Z,277.7777778,1000000
2018-01-18T01:16:42.000Z,277.7777778,1000000
2018-01-18T02:16:42.000Z,277.7777778,1000000
2018-01-18T03:16:42.000Z,277.7777778,1000000
2018-01-18T04:16:42.000Z,277.7777778,1000000
2018-01-18T05:16:42.000Z,277.7777778,1000000
2018-01-18T06:16:42.000Z,277.7777778,1000000
2018-01-18T07:16:42.000Z,277.7777778,1000000
2018-01-18T08:16:42.000Z,277.7777778,1000000
2018-01-18T09:16:42.000Z,277.7777778,1000000
2018-01-18T10:16:42.000Z,277.7777778,1000000
2018-01-18T11:16:42.000Z,277.7777778,1000000
2018-01-18T12:16:42.000Z,277.7777778,1000000
2018-01-18T13:16:42.000Z,277.7777778,1000000
2018-01-18T14:16:42.000Z,277.7777778,1000000
2018-01-18T15:16:42.000Z,277.7777778,1000000
2018-01-18T16:16:42.000Z,277.7777778,1000000
2018-01-18T17:16:42.000Z,277.7777778,1000000
2018-01-18T18:16:42.000Z,277.7777778,1000000
2018-01-18T19:16:42.000Z,277.7777778,1000000
2018-01-18T20:16:42.000Z,277.7777778,1000000
2018-01-18T21:16:42.000Z,277.7777778,1000000
2018-01-18T22:16:42.000Z,277.7777778,1000000
2018-01-18T23:16:42.000Z,277.7777778,1000000
2018-01-19T00:16:42.000Z,277.7777778,1000000
2018-01-19T01:16:42.000Z,277.7777778,1000000
2018-01-19T02:16:42.000Z,277.7777778,1000000
2018-01-19T03:16:42.000Z,277.7777778,1000000
2018-01-19T04:16:42.000Z,277.7777778,1000000
2018-01-19T05:16:42.000Z,277.7777778,1000000
2018-01-19T06:16:42.000Z,277.7777778,1000000
2018-01-19T07:16:42.000Z,277.7777778,1000000
2018-01-19T08:16:42.000Z,277.7777778,1000000
2018-01-19T09:16:42.000Z,277.7777778,1000000
2018-01-19T10:16:42.000Z,277.7777778,1000000
2018-01-19T11:16:42.000Z,277.7777778,1000000
2018-01-19T12:16:42.000Z,277.7777778,1000000
2018-01-19T13:16:42.000Z,277.7777778,1000000
2018-01-19T14:16:42.000Z,277.7777778,1000000
2018-01-19T15:16:42.000Z,277.7777778,1000000
2018-01-19T16:16:42.000Z,277.7777778,1000000
2018-01-19T17:16:42.000Z,277.7777778,1000000
2018-01-19T18:16:42.000Z,277.7777778,1000000
2018-01-19T19:16:42.000Z,277.7777778,1000000
2018-01-19T20:16:42.000Z,277.7777778,1000000
2018-01-19T21:16:42.000Z,277.7777778,1000000
2018-01-19T22:16:42.000Z,277.7777778,1000000
2018-01-19T23:16:42.000Z,277.7777778,1000000
2018-01-20T00:16:42.000Z,277.7777778,1000000
2018-01-20T01:16:42.000Z,277.7777778,1000000
2018-01-20T02:16:42.000Z,277.7777778,1000000
2018-01-20T03:16:42.000Z,277.7777778,1000000
2018-01-20T04:16:42.000Z,277.7777778,1000000
2018-01-20T05:16:42.000Z,277.7777778,1000000
2018-01-20T06:16:42.000Z,277.7777778,1000000
2018-01-20T07:16:42.000Z,277.7777778,1000000
2018-01-20T08:16:42.000Z,277.7777778,1000000
2018-01-20T09:16:42.000Z,277.7777778,1000000
2018-01-20T10:16:42.000Z,277.7777778,1000000
2018-01-20T11:16:42.000Z,277.7777778,1000000
2018-01-20T12:16:42.000Z,277.7777778,1000000
2018-01-20T13:16:42.000Z,277.7777778,1000000
2018-01-20T14:16:42.000Z,277.7777778,1000000
2018-01-20T15:16:42.000Z,277.7777778,1000000
2018-01-20T16:16:42.000Z,277.7777778,1000000
2018-01-20T17:16:42.000Z,277.7777778,1000000
2018-01-20T18:16:42.000Z,277.7777778,1000000
2018-01-20T19:16:42.000Z,277.7777778,1000000
2018-01-20T20:16:42.000Z,277.7777778,1000000
2018-01-20T21:16:42.000Z,277.7777778,1000000
2018-01-20T22:16:42.000Z,277.7777778,1000000
2018-01-20T23:16:42.000Z,277.7777778,1000000
2018-01-21T00:16:42.000Z,277.7777778,1000000
2018-01-21T01:16:42.000Z,277.7777778,1000000
2018-01-21T02:16:42.000Z,277.7777778,1000000
2018-01-21T03:16:42.000Z,277.7777778,1000000
2018-01-21T04:16:42.000Z,277.7777778,1000000
2018-01-21T05:16:42.000Z,277.7777778,1000000
2018-01-21T06:16:42.000Z,277.7777778,1000000
2018-01-21T07:16:42.000Z,277.7777778,1000000
2018-01-21T08:16:42.000Z,277.7777778,1000000
2018-01-21T09:16:42.000Z,277.7777778,1000000
2018-01-21T10:16:42.000Z,277.7777778,1000000
2018-01-21T11:16:42.000Z,277.7777778,1000000
2018-01-21T12:16:42.000Z,277.7777778,1000000
2018-01-21T13:16:42.000Z,277.7777778,1000000
2018-01-21T14:16:42.000Z,277.7777778,1000000
2018-01-21T15:16:42.000Z,277.7777778,1000000
2018-01-21T16:16:42.000Z,277.7777778,1000000
2018-01-21T17:16:42.000Z,277.7777778,1000000
2018-01-21T18:16:42.000Z,277.7777778,1000000
2018-01-21T19:16:42.000Z,277.7777778,1000000
2018-01-21T20:16:42.000Z,277.7777778,1000000
2018-01-21T21:16:42.000Z,277.7777778,1000000
2018-01-21T22:16:42.000Z,277.7777778,1000000
2018-01-21T23:16:42.000Z,277.7777778,1000000
2018-01-22T00:16:42.000Z,277.7777778,1000000
2018-01-22T01:16:42.000Z,277.7777778,1000000
2018-01-22T02:16:42.000Z,277.7777778,1000000
2018-01-22T03:16:42.000Z,277.7777778,1000000
2018-01-22T04:16:42.000Z,277.7777778,1000000
2018-01-22T05:16:42.000Z,277.7777778,1000000
2018-01-22T06:16:42.000Z,277.7777778,1000000
2018-01-22T07:16:42.000Z,277.7777778,1000000
2018-01-22T08:16:42.000Z,277.7777778,1000000
2018-01-22T09:16:42.000Z,277.7777778,1000000
2018-01-22T10:16:42.000Z,277.7777778,1000000
2018-01-22T11:16:42.000Z,277.7777778,1000000
2018-01-22T12:16:42.000Z,277.7777778,1000000
2018-01-22T13:16:42.000Z,277.7777778,1000000
2018-01-22T14:16:42.000Z,277.7777778,1000000
2018-01-22T15:16:42.000Z,277.7777778,1000000
2018-01-22T16:16:42.000Z,277.7777778,1000000
2018-01-22T17:16:42.000Z,277.7777778,1000000
2018-01-22T18:16:42.000Z,277.7777778,1000000
2018-01-22T19:16:42.000Z,277.7777778,1000000
2018-01-22T20:16:42.000Z,277.7777778,1000000
2018-01-22T21:16:42.000Z,277.7777778,1000000
2018-01-22T22:16:42.000Z,277.7777778,1000000
2018-01-22T23:16:42.000Z,277.7777778,1000000
2018-01-23T00:16:42.000Z,277.7777778,1000000
2018-01-23T01:16:42.000Z,277.7777778,1000000
2018-01-23T02:16:42.000Z,277.7777778,1000000
2018-01-23T03:16:42.000Z,277.7777778,1000000
2018-01-23T04:16:42.000Z,277.7777778,1000000
2018-01-23T05:16:42.000Z,277.7777778,1000000
2018-01-23T06:16:42.000Z,277.7777778,1000000
2018-01-23T07:16:42.000Z,277.7777778,1000000
2018-01-23T08:16:42.000Z,277.7777778,1000000
2018-01-23T09:16:42.000Z,277.7777778,1000000
2018-01-23T10:16:42.000Z,277.7777778,1000000
2018-01-23T11:16:42.000Z,277.7777778,1000000
2018-01-23T12:16:42.000Z,277.7777778,1000000
2018-01-23T13:16:42.000Z,277.7777778,1000000
2018-01-23T14:16:42.000Z,277.7777778,1000000
2018-01-23T15:16:42.000Z,277.7777778,1000000
2018-01-23T16:16:42.000Z,277.7777778,1000000
2018-01-23T17:16:42.000Z,277.7777778,1000000
2018-01-23T18:16:42.000Z,277.7777778,1000000
2018-01-23T19:16:42.000Z,277.7777778,1000000
2018-01-23T20:16:42.000Z,277.7777778,1000000
2018-01-23T21:16:42.000Z,277.7777778,1000000
2018-01-23T22:16:42.000Z,277.7777778,1000000
2018-01-23T23:16:42.000Z,277.7777778,1000000
2018-01-24T00:16:42.000Z,277.7777778,1000000
2018-01-24T01:16:42.000Z,277.7777778,1000000
2018-01-24T02:16:42.000Z,277.7777778,1000000
2018-01-24T03:16:42.000Z,277.7777778,1000000
2018-01-24T04:16:42.000Z,277.7777778,1000000
2018-01-24T05:16:42.000Z,277.7777778,1000000
2018-01-24T06:16:42.000Z,277.7777778,1000000
2018-01-24T07:16:42.000Z,277.7777778,1000000
2018-01-24T08:16:42.000Z,277.7777778,1000000
2018-01-24T09:16:42.000Z,277.7777778,1000000
2018-01-24T10:16:42.000Z,277.7777778,1000000
2018-01-24T11:16:42.000Z,277.7777778,1000000
2018-01-24T12:16:42.000Z,277.7777778,1000000
2018-01-24T13:16:42.000Z,277.7777778,1000000
2018-01-24T14:16:42.000Z,277.7777778,1000000
2018-01-24T15:16:42.000Z,277.7777778,1000000
2018-01-24T16:16:42.000Z,277.7777778,1000000
2018-01-24T17:16:42.000Z,277.7777778,1000000
2018-01-24T18:16:42.000Z,277.7777778,1000000
2018-01-24T19:16:42.000Z,277.7777778,1000000
2018-01-24T20:16:42.000Z,277.7777778,1000000
2018-01-24T21:16:42.000Z,277.7777778,1000000
2018-01-24T22:16:42.000Z,277.7777778,1000000
2018-01-24T23:16:42.000Z,277.7777778,1000000
2018-01-25T00:16:42.000Z,277.7777778,1000000
2018-01-25T01:16:42.000Z,277.7777778,1000000
2018-01-25T02:16:42.000Z,277.7777778,1000000
2018-01-25T03:16:42.000Z,277.7777778,1000000
2018-01-25T04:16:42.000Z,277.7777778,1000000
2018-01-25T05:16:42.000Z,277.7777778,1000000
2018-01-25T06:16:42.000Z,277.7777778,1000000
2018-01-25T07:16:42.000Z,277.7777778,1000000
2018-01-25T08:16:42.000Z,277.7777778,1000000
2018-01-25T09:16:42.000Z,277.7777778,1000000
2018-01-25T10:16:42.000Z,277.7777778,1000000
2018-01-25T11:16:42.000Z,277.7777778,1000000
2018-01-25T12:16:42.000Z,277.7777778,1000000
2018-01-25T13:16:42.000Z,277.7777778,1000000
2018-01-25T14:16:42.000Z,277.7777778,1000000
2018-01-25T15:16:42.000Z,277.7777778,1000000
2018-01-25T16:16:42.000Z,277.7777778,1000000
2018-01-25T17:16:42.000Z,277.7777778,1000000
2018-01-25T18:16:42.000Z,277.7777778,1000000
2018-01-25T19:16:42.000Z,277.7777778,1000000
2018-01-25T20:16:42.000Z,277.7777778,1000000
2018-01-25T21:16:42.000Z,277.7777778,1000000
2018-01-25T22:16:42.000Z,277.7777778,1000000
2018-01-25T23:16:42.000Z,277.7777778,1000000
2018-01-26T00:16:42.000Z,277.7777778,1000000
2018-01-26T01:16:42.000Z,277.7777778,1000000
2018-01-26T02:16:42.000Z,277.7777778,1000000
2018-01-26T03:16:42.000Z,277.7777778,1000000
2018-01-26T04:16:42.000Z,277.7777778,1000000
2018-01-26T05:16:42.000Z,277.7777778,1000000
2018-01-26T06:16:42.000Z,277.7777778,1000000
2018-01-26T07:16:42.000Z,277.7777778,1000000
2018-01-26T08:16:42.000Z,277.7777778,1000000
2018-01-26T09:16:42.000Z,277.7777778,1000000
2018-01-26T10:16:42.000Z,277.7777778,1000000
2018-01-26T11:16:42.000Z,277.7777778,1000000
2018-01-26T12:16:42.000Z,277.7777778,1000000
2018-01-26T13:15:59.000Z,277.7777778,1000000
2018-01-26T14:15:59.000Z,277.7777778,1000000
2018-01-26T15:15:59.000Z,277.7777778,1000000
2018-01-26T16:15:59.000Z,277.7777778,1000000
2018-01-26T17:15:59.000Z,277.7777778,1000000
2018-01-26T18:15:59.000Z,277.7777778,1000000
2018-01-26T19:15:59.000Z,277.7777778,1000000
2018-01-26T20:15:59.000Z,277.7777778,1000000
2018-01-26T21:15:59.000Z,277.7777778,1000000
2018-01-26T22:15:59.000Z,277.7777778,1000000
2018-01-26T23:15:59.000Z,277.7777778,1000000
2018-01-27T00:15:59.000Z,277.7777778,1000000
2018-01-27T01:15:59.000Z,277.7777778,1000000
2018-01-27T02:15:59.000Z,277.7777778,1000000
2018-01-27T03:15:59.000Z,277.7777778,1000000
2018-01-27T04:15:59.000Z,277.7777778,1000000
2018-01-27T05:15:59.000Z,277.7777778,1000000
2018-01-27T06:15:59.000Z,277.7777778,1000000
2018-01-27T07:15:59.000Z,277.7777778,1000000
2018-01-27T08:15:59.000Z,277.7777778,1000000
2018-01-27T09:15:59.000Z,277.7777778,1000000
2018-01-27T10:15:59.000Z,277.7777778,1000000
2018-01-27T11:15:59.000Z,277.7777778,1000000
2018-01-27T12:15:59.000Z,277.7777778,1000000
2018-01-27T13:15:59.000Z,277.7777778,1000000
2018-01-27T14:15:59.000Z,277.7777778,1000000
2018-01-27T15:15:59.000Z,277.7777778,1000000
2018-01-27T16:15:59.000Z,277.7777778,1000000
2018-01-27T17:15:59.000Z,277.7777778,1000000
2018-01-27T18:15:59.000Z,277.7777778,1000000
2018-01-27T19:15:59.000Z,277.7777778,1000000
2018-01-27T20:15:59.000Z,277.7777778,1000000
2018-01-27T21:15:59.000Z,277.7777778,1000000
2018-01-27T22:15:59.000Z,277.7777778,1000000
2018-01-27T23:15:59.000Z,277.7777778,1000000
2018-01-28T00:15:59.000Z,277.7777778,1000000
2018-01-28T01:15:59.000Z,277.7777778,1000000
2018-01-28T02:15:59.000Z,277.7777778,1000000
2018-01-28T03:15:59.000Z,277.7777778,1000000
2018-01-28T04:15:59.000Z,277.7777778,1000000
2018-01-28T05:15:59.000Z,277.7777778,1000000
2018-01-28T06:15:59.000Z,277.7777778,1000000
2018-01-28T07:15:59.000Z,277.7777778,1000000
2018-01-28T08:15:59.000Z,277.7777778,1000000
2018-01-28T09:15:59.000Z,277.7777778,1000000
2018-01-28T10:15:59.000Z,277.7777778,1000000
2018-01-28T11:15:59.000Z,277.7777778,1000000
2018-01-28T12:15:59.000Z,277.7777778,1000000
2018-01-28T13:15:59.000Z,277.7777778,1000000
2018-01-28T14:15:59.000Z,277.7777778,1000000
2018-01-28T15:15:59.000Z,277.7777778,1000000
2018-01-28T16:15:59.000Z,277.7777778,1000000
2018-01-28T17:15:59.000Z,277.7777778,1000000
2018-01-28T18:15:59.000Z,277.7777778,1000000
2018-01-28T19:15:59.000Z,277.7777778,1000000
2018-01-28T20:15:59.000Z,277.7777778,1000000
2018-01-28T21:15:59.000Z,277.7777778,1000000
2018-01-28T22:15:59.000Z,277.7777778,1000000
2018-01-28T23:15:59.000Z,277.7777778,1000000
2018-01-29T00:15:59.000Z,277.7777778,1000000
2018-01-29T01:15:59.000Z,277.7777778,1000000
2018-01-29T02:15:59.000Z,277.7777778,1000000
2018-01-29T03:15:59.000Z,277.7777778,1000000
2018-01-29T04:15:59.000Z,277.7777778,1000000
2018-01-29T05:15:59.000Z,277.7777778,1000000
2018-01-29T06:15:59.000Z,277.7777778,1000000
2018-01-29T07:15:59.000Z,277.7777778,1000000
2018-01-29T08:15:59.000Z,277.7777778,1000000
2018-01-29T09:15:59.000Z,277.7777778,1000000
2018-01-29T10:15:59.000Z,277.7777778,1000000
2018-01-29T11:15:59.000Z,277.7777778,1000000
2018-01-29T12:15:59.000Z,277.7777778,1000000
2018-01-29T13:15:59.000Z,277.7777778,1000000
2018-01-29T14:15:59.000Z,277.7777778,1000000
2018-01-29T15:15:59.000Z,277.7777778,1000000
2018-01-29T16:15:59.000Z,277.7777778,1000000
2018-01-29T17:15:59.000Z,277.7777778,1000000
2018-01-29T18:15:59.000Z,277.7777778,1000000
2018-01-29T19:15:59.000Z,277.7777778,1000000
2018-01-29T20:15:59.000Z,277.7777778,1000000
2018-01-29T21:15:59.000Z,277.7777778,1000000
2018-01-29T22:15:59.000Z,277.7777778,1000000
2018-01-29T23:15:59.000Z,277.7777778,1000000
2018-01-30T00:15:59.000Z,277.7777778,1000000
2018-01-30T01:15:59.000Z,277.7777778,1000000
2018-01-30T02:15:59.000Z,277.7777778,1000000
2018-01-30T03:15:59.000Z,277.7777778,1000000
2018-01-30T04:15:59.000Z,277.7777778,1000000
2018-01-30T05:15:59.000Z,277.7777778,1000000
2018-01-30T06:15:59.000Z,277.7777778,1000000
2018-01-30T07:15:59.000Z,277.7777778,1000000
2018-01-30T08:15:59.000Z,277.7777778,1000000
2018-01-30T09:15:59.000Z,277.7777778,1000000
2018-01-30T10:15:59.000Z,277.7777778,1000000
2018-01-30T11:15:59.000Z,277.7777778,1000000
2018-01-30T12:15:59.000Z,277.7777778,1000000
2018-01-30T13:15:59.000Z,277.7777778,1000000
2018-01-30T14:15:59.000Z,277.7777778,1000000
2018-01-30T15:15:59.000Z,277.7777778,1000000
2018-01-30T16:15:59.000Z,277.7777778,1000000
2018-01-30T17:15:59.000Z,277.7777778,1000000
2018-01-30T18:15:59.000Z,277.7777778,1000000
2018-01-30T19:15:59.000Z,277.7777778,1000000
2018-01-30T20:15:59.000Z,277.7777778,1000000
2018-01-30T21:15:59.000Z,277.7777778,1000000
2018-01-30T22:15:59.000Z,277.7777778,1000000
2018-01-30T23:15:59.000Z,277.7777778,1000000
2018-01-31T00:15:59.000Z,277.7777778,1000000
2018-01-31T01:15:59.000Z,277.7777778,1000000
2018-01-31T02:15:59.000Z,277.7777778,1000000
2018-01-31T03:15:59.000Z,277.7777778,1000000
2018-01-31T04:15:59.000Z,277.7777778,1000000
2018-01-31T05:15:59.000Z,277.7777778,1000000
2018-01-31T06:15:59.000Z,277.7777778,1000000
2018-01-31T07:15:59.000Z,277.7777778,1000000
2018-01-31T08:15:59.000Z,277.7777778,1000000
2018-01-31T09:15:59.000Z,277.7777778,1000000
2018-01-31T10:15:59.000Z,277.7777778,1000000
2018-01-31T11:15:59.000Z,277.7777778,1000000
2018-01-31T12:15:59.000Z,277.7777778,1000000
2018-01-31T13:15:59.000Z,277.7777778,1000000
2018-01-31T14:15:59.000Z,277.7777778,1000000
2018-01-31T15:15:59.000Z,277.7777778,1000000
2018-01-31T16:15:59.000Z,277.7777778,1000000
2018-01-31T17:15:59.000Z,277.7777778,1000000
2018-01-31T18:15:59.000Z,277.7777778,1000000
2018-01-31T19:15:59.000Z,277.7777778,1000000
2018-01-31T20:15:59.000Z,277.7777778,1000000
2018-01-31T21:15:59.000Z,277.7777778,1000000
2018-01-31T22:15:59.000Z,277.7777778,1000000
2018-01-31T23:15:59.000Z,277.7777778,1000000
2018-02-01T00:15:59.000Z,277.7777778,1000000
2018-02-01T01:15:59.000Z,277.7777778,1000000
2018-02-01T02:15:59.000Z,277.7777778,1000000
2018-02-01T03:15:59.000Z,277.7777778,1000000
2018-02-01T04:15:59.000Z,277.7777778,1000000
2018-02-01T05:15:59.000Z,277.7777778,1000000
2018-02-01T06:15:59.000Z,277.7777778,1000000
2018-02-01T07:15:59.000Z,277.7777778,1000000
2018-02-01T08:15:59.000Z,277.7777778,1000000
2018-02-01T09:15:59.000Z,277.7777778,1000000
2018-02-01T10:15:59.000Z,277.7777778,1000000
2018-02-01T11:15:59.000Z,277.7777778,1000000
2018-02-01T12:15:59.000Z,277.7777778,1000000
2018-02-01T13:15:59.000Z,277.7777778,1000000
2018-02-01T14:15:59.000Z,277.7777778,1000000
2018-02-01T15:15:59.000Z,277.7777778,1000000
2018-02-01T16:15:59.000Z,277.7777778,1000000
2018-02-01T17:15:59.000Z,277.7777778,1000000
2018-02-01T18:15:59.000Z,277.7777778,1000000
2018-02-01T19:15:59.000Z,277.7777778,1000000
2018-02-01T20:15:59.000Z,277.7777778,1000000
2018-02-01T21:15:59.000Z,277.7777778,1000000
2018-02-01T22:15:59.000Z,277.7777778,1000000
2018-02-01T23:15:59.000Z,277.7777778,1000000
2018-02-02T00:15:59.000Z,277.7777778,1000000
2018-02-02T01:15:59.000Z,277.7777778,1000000
2018-02-02T02:15:59.000Z,277.7777778,1000000
2018-02-02T03:15:59.000Z,277.7777778,1000000
2018-02-02T04:15:59.000Z,277.7777778,1000000
2018-02-02T05:15:59.000Z,277.7777778,1000000
2018-02-02T06:15:59.000Z,277.7777778,1000000
2018-02-02T07:15:59.000Z,277.7777778,1000000
2018-02-02T08:15:59.000Z,277.7777778,1000000
2018-02-02T09:15:59.000Z,277.7777778,1000000
2018-02-02T10:15:59.000Z,277.7777778,1000000
2018-02-02T11:15:59.000Z,277.7777778,1000000
2018-02-02T12:15:59.000Z,277.7777778,1000000
2018-02-02T13:15:59.000Z,277.7777778,1000000
2018-02-02T14:15:59.000Z,277.7777778,1000000
2018-02-02T15:15:59.000Z,277.7777778,1000000
2018-02-02T16:15:59.000Z,277.7777778,1000000
2018-02-02T17:15:59.000Z,277.7777778,1000000
2018-02-02T18:15:59.000Z,277.7777778,1000000
2018-02-02T19:15:59.000Z,277.7777778,1000000
2018-02-02T20:15:59.000Z,277.7777778,1000000
2018-02-02T21:15:59.000Z,277.7777778,1000000
2018-02-02T22:15:59.000Z,277.7777778,1000000
2018-02-02T23:15:59.000Z,277.7777778,1000000
2018-02-03T00:15:59.000Z,277.7777778,1000000
2018-02-03T01:15:59.000Z,277.7777778,1000000
2018-02-03T02:15:59.000Z,277.7777778,1000000
